Annual Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"Net Income (Continuing Operations)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-21.055","-15.526","-148.098","-77.443","-194.375","-244.614","-504.080","-985.000","185.000","-131.000","-468.234","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-3.031","-4.157","-28.026","-23.375","-24.143","-72.554","-27.136","-19.334","-15.478","-15.495","-41.205","-48.274","-60.940","-43.956","-56.539","-38.875","-76.429","-72.771","-107.775","-100.734","-151.726","-143.845","-200.389","-181.938","-272.035","-330.638","-285.865","273.877","173.166","23.822","18.000","130.428","-78.021","-201.641","-319.000"
"Net Income (Discontinued Operations)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Other Income (Minority Interest)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"Net Income","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-21.055","-15.526","-148.098","-77.443","-194.375","-244.614","-504.080","-985.000","185.000","-131.000","-468.234","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-3.031","-4.157","-28.026","-23.375","-24.143","-72.554","-27.136","-19.334","-15.478","-15.495","-41.205","-48.274","-60.940","-43.956","-56.539","-38.875","-76.429","-72.771","-107.775","-100.734","-151.726","-143.845","-200.389","-181.938","-272.035","-330.638","-285.865","273.877","173.166","23.822","18.000","130.428","-78.021","-201.641","-319.000"
"Preferred Dividends","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"EPS (Basic)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.472","-0.582","-2.970","-0.920","-2.290","-2.810","-5.630","-10.680","1.930","-1.260","-4.450","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-0.110","-0.127","-0.500","-0.338","-0.349","-0.730","-0.330","-0.230","-0.180","-0.180","-0.490","-0.570","-0.720","-0.510","-0.660","-0.450","-0.880","-0.830","-1.220","-1.130","-1.690","-1.590","-2.200","-1.980","-2.940","-3.540","-3.040","2.890","1.820","0.240","0.180","1.260","-0.750","-1.920","-3.040"
"EPS (Diluted)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.472","-0.582","-2.970","-0.920","-2.290","-2.810","-5.630","-10.680","1.860","-1.260","-4.570","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-0.110","-0.127","-0.500","-0.338","-0.349","-0.730","-0.330","-0.230","-0.180","-0.180","-0.490","-0.570","-0.720","-0.510","-0.660","-0.450","-0.880","-0.830","-1.220","-1.130","-1.690","-1.590","-2.200","-1.980","-2.940","-3.540","-3.040","2.540","1.670","0.230","0.160","1.140","-0.750","-1.920","-3.040"
"Shares Outstanding (Diluted Average)","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","70.348","70.348","50.642","83.726","84.977","86.983","89.472","92.000","99.000","104.000","105.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","70.348","70.348","70.348","70.348","82.757","82.758","83.182","83.210","83.603","83.886","84.197","84.445","84.786","85.105","85.571","86.036","86.714","87.283","87.895","88.467","89.158","89.792","90.456","91.104","91.802","92.540","92.540","94.089","119.932","109.200","101.937","107.000","122.092","104.054","105.263","105.000"
"EBIT","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-21.394","-16.019","-147.784","-81.350","-196.217","-235.453","-473.483","-927.000","351.000","-98.000","-431.044","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-3.670","-4.386","-28.155","-23.266","-23.864","-72.499","-27.246","-19.473","-18.637","-15.994","-42.109","-48.730","-61.620","-43.758","-56.206","-37.552","-73.957","-67.738","-103.069","-95.339","-145.266","-129.809","-190.556","-170.855","-257.527","-308.062","-262.314","303.108","208.270","101.936","23.000","142.959","-65.909","-198.094","-310.000"
"Depreciation, Depletion and Amortization","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.335","13.091","22.003","32.446","55.572","87.020","123.542","192.000","286.000","322.000","326.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","3.489","3.739","4.198","4.693","5.547","7.565","6.744","7.400","9.207","9.095","10.487","12.578","15.463","17.044","20.352","19.323","22.913","24.432","25.962","28.920","32.544","36.116","39.583","44.339","50.250","57.828","66.843","69.114","72.575","77.468","81.000","77.237","81.917","81.846","85.000"
"EBITDA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-12.059","-2.928","-125.781","-48.904","-140.645","-148.433","-349.941","-735.000","637.000","224.000","-105.044","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","-0.181","-0.647","-23.957","-18.573","-18.317","-64.934","-20.502","-12.073","-9.430","-6.899","-31.622","-36.152","-46.157","-26.714","-35.854","-18.229","-51.044","-43.306","-77.107","-66.419","-112.722","-93.693","-150.973","-126.516","-207.277","-250.234","-195.471","372.222","280.845","179.404","104.000","220.196","16.008","-116.248","-225.000"
"  Cash And Cash Equivalents","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","77.861","65.289","355.859","334.176","279.840","558.960","849.461","582.753","2,130.000","1,706.000","1,200.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","77.861","0.000","65.289","0.000","51.585","30.307","355.859","206.082","236.574","278.690","334.176","248.798","220.299","208.344","279.840","212.408","203.810","553.721","558.960","522.026","529.452","488.636","849.461","722.360","675.111","1,295.385","582.753","624.481","2,181.471","2,442.939","2,130.000","2,086.484","2,078.451","1,864.821","1,706.000","1,200.000"
"  Marketable Securities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","23.017","50.019","60.000","51.895","68.743","61.032","114.278","404.252","462.000","693.000","787.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","23.017","0.000","50.019","0.000","65.017","100.054","60.000","74.213","51.425","46.654","51.895","60.656","82.712","84.471","68.743","64.277","52.059","56.699","61.032","60.032","45.934","30.056","114.278","83.302","39.342","6.049","404.252","266.497","192.746","113.985","462.000","608.524","523.390","528.392","693.000","787.000"
"Cash, Cash Equivalents, Marketable Securities","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.878","115.308","415.859","386.071","348.583","619.992","963.739","987.005","2,592.000","2,399.000","1,987.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100.878","0.000","115.308","0.000","116.602","130.361","415.859","280.295","287.999","325.344","386.071","309.454","303.011","292.815","348.583","276.685","255.869","610.420","619.992","582.058","575.386","518.692","963.739","805.662","714.453","1,301.434","987.005","890.978","2,374.217","2,556.924","2,592.000","2,695.008","2,601.841","2,393.213","2,399.000","1,987.000"
"  Accounts Receivable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.766","7.689","5.949","9.906","19.113","37.948","50.603","99.720","110.000","226.000","270.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.766","0.000","7.689","0.000","6.647","5.314","5.949","7.958","7.064","9.719","9.906","11.854","14.163","16.689","19.113","21.770","23.890","27.521","37.948","31.977","34.823","41.013","50.603","60.596","77.295","75.677","99.720","110.259","118.984","109.652","110.000","107.043","129.410","166.497","226.000","270.000"
"  Notes Receivable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Loans Receivable","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Other Current Receivables","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","13.496","24.660","35.043","42.877","49.509","48.328","62.000","70.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","13.496","0.000","0.000","0.000","24.660","0.000","0.000","0.000","35.043","0.000","0.000","0.000","42.877","0.000","0.000","0.000","49.509","0.000","0.000","0.000","48.328","0.000","0.000","0.000","62.000","0.000","0.000","0.000","70.000","0.000"
"Total Receivables","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.766","7.689","19.445","34.566","54.156","80.825","100.112","148.048","172.000","296.000","270.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.766","0.000","7.689","0.000","6.647","5.314","19.445","7.958","7.064","9.719","34.566","11.854","14.163","16.689","54.156","21.770","23.890","27.521","80.825","31.977","34.823","41.013","100.112","60.596","77.295","75.677","148.048","110.259","118.984","109.652","172.000","107.043","129.410","166.497","296.000","270.000"
"  Inventories, Raw Materials & Components","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Inventories, Work In Process","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Inventories, Inventories Adjustments","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Inventories, Finished Goods","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Inventories, Other","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.909","14.963","19.798","19.900","18.550","28.042","46.164","61.692","52.000","69.000","80.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.909","0.000","14.963","0.000","19.803","21.118","19.798","20.011","21.321","22.552","19.900","17.763","17.396","19.188","18.550","14.457","14.612","18.613","28.042","34.550","30.710","35.723","46.164","43.643","45.611","68.622","61.692","56.574","42.841","54.241","52.000","59.613","59.914","66.621","69.000","80.000"
"Total Inventories","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.909","14.963","19.798","19.900","18.550","28.042","46.164","61.692","52.000","69.000","80.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.909","0.000","14.963","0.000","19.803","21.118","19.798","20.011","21.321","22.552","19.900","17.763","17.396","19.188","18.550","14.457","14.612","18.613","28.042","34.550","30.710","35.723","46.164","43.643","45.611","68.622","61.692","56.574","42.841","54.241","52.000","59.613","59.914","66.621","69.000","80.000"
"Other Current Assets","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.571","25.172","31.766","51.786","55.802","87.961","145.921","180.393","230.000","248.000","343.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15.571","0.000","25.172","0.000","38.327","37.839","31.766","60.980","65.254","75.486","51.786","85.170","88.117","87.417","55.802","119.450","122.875","120.041","87.961","148.295","153.042","167.754","145.921","207.931","219.541","224.968","180.393","220.400","342.985","322.649","230.000","355.211","342.695","328.862","248.000","343.000"
"Total Current Assets","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","140.124","163.132","486.868","492.323","477.091","816.820","1,255.936","1,377.138","3,046.000","3,012.000","2,680.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","140.124","0.000","163.132","0.000","181.379","194.632","486.868","369.244","381.638","433.101","492.323","424.241","422.687","416.109","477.091","432.362","417.246","776.595","816.820","796.880","793.961","763.182","1,255.936","1,117.832","1,056.900","1,670.701","1,377.138","1,278.211","2,879.027","3,043.466","3,046.000","3,216.875","3,133.860","2,955.193","3,012.000","2,680.000"
"Investments And Advances","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","79.883","30.967","21.561","6.526","155.690","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","79.307","78.730","74.460","79.883","70.315","50.527","41.718","30.967","33.242","26.798","29.809","21.561","10.962","9.767","6.521","6.526","0.000","0.000","0.000","155.690","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Land And Improvements","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Buildings And Improvements","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","29.856","83.681","184.694","0.000","0.000","0.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","29.856","29.856","29.856","42.498","83.681","83.681","83.681","83.681","141.664","184.694","184.694","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000"
"  Machinery, Furniture, Equipment","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.341","49.933","84.693","119.323","210.726","332.146","512.414","806.372","959.000","1,149.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","37.341","0.000","49.933","0.000","66.922","75.326","84.693","90.895","99.531","108.534","119.323","133.928","168.417","196.471","210.726","236.397","267.116","307.359","332.146","362.604","406.812","463.630","512.414","579.815","654.123","723.451","806.372","865.914","904.474","951.516","959.000","0.000","0.000","0.000","1,149.000","0.000"
"  Construction In Progress","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.184","4.800","27.563","47.013","46.826","90.104","45.503","29.000","35.000","0.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.184","0.000","0.000","0.025","4.800","15.107","0.208","9.556","27.563","70.646","14.492","23.364","47.013","46.808","21.133","10.416","46.826","79.711","63.586","16.832","90.104","15.531","27.010","36.023","45.503","27.063","22.763","23.667","29.000","0.000","0.000","0.000","35.000","0.000"
"  Other Gross PPE","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.330","1.912","14.290","29.315","62.090","82.614","109.929","991.914","1,207.000","1,306.000","1,542.000","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.330","0.000","1.912","0.000","13.279","13.682","14.290","15.684","28.124","27.351","29.315","30.751","49.733","58.322","62.090","65.652","67.065","80.512","82.614","85.458","87.055","102.871","109.929","705.370","787.136","946.338","991.914","1,057.473","1,113.828","1,143.714","1,207.000","1,523.474","1,506.657","1,470.624","1,306.000","1,542.000"
