Annual Data:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarterly Data:
"ROC (Joel Greenblatt) %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-364.740","-304.980","-602.390","-931.620","-648.990","-369.960","-218.430","-129.950","-130.080","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","-680.050","-850.920","-854.260","-966.660","-1,566.850","-1,526.960","-954.990","-813.560","-731.380","-596.350","-880.480","-225.440","-168.680","-187.560","-189.690","-300.720","-248.600","-282.570","-205.600","-184.490","-159.130","-120.210","-103.280"
"ROCE %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-122.680","-68.120","-96.610","-66.390","-78.290","-68.270","-30.760","-18.120","-18.470","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","-122.420","-122.500","-122.980","-45.160","-91.720","-96.690","-64.700","-62.820","-68.310","-90.690","-152.580","-38.970","-34.650","-37.300","-32.740","-46.440","-39.300","-39.690","-23.640","-23.430","-19.560","-15.550","-17.080"
"ROIC %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-31.750","-28.320","-61.600","-116.360","-132.070","-63.040","-47.840","-35.330","-35.480","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","-59.090","-103.830","-88.640","-96.050","-159.310","-157.040","-130.830","-133.290","-133.110","-149.510","-83.440","-65.270","-48.880","-53.500","-52.870","-62.330","-44.260","-42.740","-37.670","-34.030","-41.750","-34.160","-32.990"
"WACC %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","8.510","7.940","7.780","9.430","8.430","8.750","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","0.000","0.000","0.000","8.510","8.800","8.590","8.550","7.940","8.060","7.820","7.520","7.780","6.660","6.690","9.240","9.430","10.060","9.410","10.040","8.430","9.360"
"Effective Interest Rate on Debt %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11.500","2.030","1.240","7.250","3.490","3.630","8.040","4.370","3.590","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","1.940","484.390","4.310","5.190","5.150","4.660","1.260","3.490","3.630","4.400","5.750","6.620","6.100","6.210","8.900","8.130","6.580","5.250","4.890","5.100","4.990","0.990"
"Gross Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","22.510","36.910","32.710","21.080","1.780","27.810","30.830","39.130","39.850","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","35.100","28.580","28.850","25.450","11.500","18.900","5.500","4.670","2.740","-2.810","11.210","22.340","33.300","34.080","28.930","22.770","33.620","34.070","36.600","40.820","37.510","40.680","40.350"
"Operating Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-54.670","-28.430","-59.420","-121.290","-119.570","-40.970","-29.790","-15.900","-15.620","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","-58.450","-94.000","-72.420","-81.210","-170.800","-153.400","-127.770","-119.450","-120.140","-114.730","-67.980","-53.770","-30.720","-29.600","-37.450","-42.270","-25.200","-22.810","-19.760","-14.650","-17.050","-13.720","-17.180"
"Net Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-54.980","-35.380","-64.470","-135.320","-116.240","-67.240","-36.980","-20.560","-19.870","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","-71.730","-81.660","-77.800","-90.720","-141.170","-210.800","-139.070","-136.460","-106.390","-97.670","-196.200","-64.220","-33.780","-36.510","-39.380","-44.620","-34.650","-33.420","-23.970","-19.010","-21.310","-19.170","-20.000"
"EBITDA Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-42.870","-19.910","-45.510","-116.150","-102.040","-55.110","-26.380","-13.030","-15.540","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","-62.730","-76.860","-72.660","-81.210","-170.800","-196.130","-134.000","-119.450","-120.140","-83.150","-183.700","-53.770","-30.720","-24.890","-32.430","-42.270","-27.580","-28.530","-19.550","-14.750","-16.150","-14.300","-16.980"
"FCF Margin %","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-24.340","-34.840","-36.560","-81.840","-81.470","-8.150","4.540","-6.010","-7.510","","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000","0.000","0.000","0.000","-63.090","-55.600","-95.450","-70.940","-60.860","-102.710","-36.070","-48.790","-30.170","5.860","14.740","-3.580","-15.960","15.620","14.660","3.750","18.050","5.810","2.330","-9.460","-24.960"
